2022/4/8 12:24,"火1,火2",後期,3,人間情報システム演習,sbz222104,,/18-15:人間中心設計演習,知能→知能一般,都合により後期開講,岡 誠
2022/4/8 12:24,(新規)→,(新規)→後集中,(新規)→3,(新規)→人間情報システム演習,(新規)→sbz227622,(新規)→,(新規)→対象[20-19],(新規)→知能国際,(新規)→都合により後期開講,(新規)→岡 誠
2022/4/8 12:24,月4,前期,3,地盤と基礎,saz311401,"12K→1BC,1BD",,建築,,沼上 清
2022/4/8 12:24,"月1,月2",前期後,2,インテリアデザインと実務,sab411101,"22C,22C→71B,71B",,都生,,高柳 英明
2022/4/8 12:24,"木4,木5",前期,3,プロジェクト演習(1),saz414401,"74L,74L→74A,74A",,都生,,中島 伸
2022/4/8 12:24,水1,前期,1,基礎ゼミ,saz513104,12G→73A,,児童,,泉 秀生
2022/4/8 12:24,水1,前期,1,基礎ゼミ,saz513108,12K→13F,,児童,,松橋 圭子
2022/4/8 12:24,水2,通年,3,特別研究,szz513206,12G→73A,,児童,,泉 秀生
2022/4/8 12:24,水2,通年,3,特別研究,szz513211,12K→13F,,児童,,松橋 圭子
2022/4/8 15:44,"火2,金2",前期前,2,再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎→再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/電磁気学基礎/電磁気学基礎/再・電磁気学基礎,saa112210,"1BA,1BA",対象[20-**]/15-**:物理学(3)/対象[20-**]/15-**:物理学(3)/対象[20-**]/対象[20-**]/15-**:物理学(3)/対象[20-**]/対象[20-**]/15-**:物理学(3)/対象[20-**]/15-**:物理学(3)/対象[20-**]/対象[18-**]/15-14:物理学(3)→対象[20-**]/15-**:物理学(3)/対象[20-**]/15-**:物理学(3)/対象[20-**]/対象[20-**]/15-**:物理学(3)/対象[20-**]/対象[20-**]/15-**:物理学(3)/対象[**-20]/対象[**-20]/対象[18-**]/15-14:物理学(3),"機械,機シ,電通,医用,応化,自然,建築,都市,通信",,大野 玲
2022/4/8 15:59,火2→火3,前期,2,再・数理統計学,saz132202,1BP,対象[20-**],電通,,林 正博
2022/4/8 15:59,,前集中,2,電子回路,saz137601,,→対象[**-21],電通国際,,傘 昊
2022/4/11 13:31,"月3,木3",前期前,2,微分方程式論,saa111307,"1BB,1BB→61B,61B",,機械,,岸本 喜直
2022/4/12 10:32,火3,前期,2,再・数理統計学,saz132202,"1BP→11D(1Q),1BP(2Q)",対象[20-**],電通,,林 正博
2022/4/12 10:32,火3,前期前,2,数理統計学(a),saa132301,1BP→11D,対象[**-21],電通,,林 正博
2022/4/12 10:32,"(新規)→火3,火4",(新規)→前期前,(新規)→1,(新規)→建築設計演習,(新規)→smaa2301,(新規)→ワークショップルームD,(新規)→,(新規)→院環,(新規)→,"(新規)→川口 英俊,高柳 英明"
2022/4/12 10:32,"(新規)→木2,木3",(新規)→前期前,(新規)→1,(新規)→都市のリサーチメソッド演習,(新規)→smaa4201,(新規)→13G,(新規)→,(新規)→院環,(新規)→,"(新規)→西山 敏樹,橋本 倫明,北見 幸一"
2022/4/12 10:32,"(新規)→月3,月4",(新規)→前期後,(新規)→1,(新規)→都市デザイン特論,(新規)→smab1301,(新規)→都市フォーラム,(新規)→,(新規)→院環,(新規)→,"(新規)→川口 英俊,中島 伸"
2022/4/12 10:32,"(新規)→火3,火4",(新規)→前期後,(新規)→1,(新規)→建築デザイン特論,(新規)→smab2301,(新規)→ワークショップルームD,(新規)→,(新規)→院環,(新規)→,"(新規)→高柳 英明,中島 伸"
2022/4/12 10:32,"(新規)→水1,水2",(新規)→前期後,(新規)→1,(新規)→都市のアクションリサーチ,(新規)→smab3101,(新規)→ワークショップルームD,(新規)→,(新規)→院環,(新規)→,"(新規)→坂倉 杏介,末繁 雄一"
2022/4/12 10:32,"(新規)→木1,木2",(新規)→前期後,(新規)→1,(新規)→都市経営特論,(新規)→smab4101,(新規)→ワークショップルームD,(新規)→,(新規)→院環,(新規)→,"(新規)→北見 幸一,川口 和英,永江 総宜"
2022/4/12 10:32,(新規)→金2,(新規)→前期,(新規)→1,(新規)→Academic Presentations,(新規)→smaz5201,(新規)→ワークショップルームD,(新規)→,(新規)→院環,(新規)→,(新規)→植野 貴志子
2022/4/12 10:32,"(新規)→金2,金3",(新規)→後期前,(新規)→1,(新規)→グローバル都市ビジネス特論,(新規)→smba5201,(新規)→,(新規)→,(新規)→院環,(新規)→,"(新規)→宇都 正哲,沖浦 文彦,太田 明"
2022/4/12 10:32,"(新規)→月1,月2",(新規)→後期後,(新規)→1,(新規)→都市システム特論,(新規)→smbb1101,(新規)→,(新規)→,(新規)→院環,(新規)→,"(新規)→西山 敏樹,林 和眞,齋藤 圭"
2022/4/12 10:32,"(新規)→木2,木3",(新規)→後期後,(新規)→1,(新規)→都市プランニング特論,(新規)→smbb4201,(新規)→,(新規)→,(新規)→院環,(新規)→,"(新規)→明石 達生,坂井 文,諫川 輝之"
2022/4/12 10:32,(新規)→金1,(新規)→後期後,(新規)→1,(新規)→キャリアデザイン,(新規)→smbb5101,(新規)→,(新規)→,(新規)→院環,(新規)→,(新規)→永江 総宜
2022/4/12 10:32,(新規)→火3,(新規)→後期,(新規)→1,(新規)→Academic Paper Writing,(新規)→smbz2301,(新規)→,(新規)→,(新規)→院環,(新規)→,(新規)→植野 貴志子
2022/4/12 11:03,"火3,火4",前期前,1,建築設計演習,smaa2301,"ワークショップルームD→ワークショップルームD,ワークショップルームD",,院環,,"川口 英俊,高柳 英明"
2022/4/12 11:03,"木2,木3",前期前,1,都市のリサーチメソッド演習,smaa4201,"13G→13G,13G",,院環,,"西山 敏樹,橋本 倫明,北見 幸一"
2022/4/12 11:03,"月3,月4",前期後,1,都市デザイン特論,smab1301,"都市フォーラム→都市フォーラム,都市フォーラム",,院環,,"川口 英俊,中島 伸"
2022/4/12 11:03,"火3,火4",前期後,1,建築デザイン特論,smab2301,"ワークショップルームD→ワークショップルームD,ワークショップルームD",,院環,,"高柳 英明,中島 伸"
2022/4/12 11:03,"水1,水2",前期後,1,都市のアクションリサーチ,smab3101,"ワークショップルームD→ワークショップルームD,ワークショップルームD",,院環,,"坂倉 杏介,末繁 雄一"
2022/4/12 11:03,"木1,木2",前期後,1,都市経営特論,smab4101,"ワークショップルームD→ワークショップルームD,ワークショップルームD",,院環,,"北見 幸一,川口 和英,永江 総宜"
2022/4/12 14:25,木4,前期後,3,建築音響学,sab314401,1BC,→対象[**-20],建築,,井上 諭
2022/4/12 14:56,"火1,金1",前期前,2,分子構造論/再・化学(3)/再・分子構造論/再・化学(3),saa172110,"61C,61C","対象[20-**]/17-**:分子構造論//20-18:分子構造論/対象[理工学部(自然以外):20-20,工学部:19-**]/17-**:分子構造論→対象[20-**]/17-**:分子構造論//20-18:化学(3)/対象[理工学部(自然以外):20-20,工学部:19-**]/17-**:分子構造論","自然,医用,応化,共通基礎",,吉田 真史
2022/4/12 15:19,火5,後期,1,再・TOEIC Preparation,sbz002517,,対象[19-**]→対象[18-**],共通外国語,,鴨下 恵子
2022/4/12 15:19,,前集中,2,外国語特別講義(1a),saz007620,-,対象[\2-20]/20-20外国語特別講義(a)→対象[\2-20]/20-20:外国語特別講義(a),共通外国語,,日高 正司
2022/4/12 15:19,,前集中,2,外国語特別講義(1b),saz007621,-,対象[\2-20]/20-20外国語特別講義(b)→対象[\2-20]/20-20:外国語特別講義(b),共通外国語,,日高 正司
2022/4/12 15:19,,前集中,1,再・Reading andWriting(1),saz007613,-,対象[\2-20]→対象[19-**],共通外国語,,及川 邦裕
2022/4/12 15:19,,後集中,1,再・Reading andWriting(2),sbz007616,-,対象[\2-20]→対象[19-**],共通外国語,,及川 邦裕
2022/4/12 15:19,,後集中,2,外国語特別講義(1a),sbz007623,-,対象[\2-20]/20-20外国語特別講義(a)→対象[\2-20]/20-20:外国語特別講義(a),共通外国語,,日高 正司
2022/4/12 15:19,,後集中,2,外国語特別講義(1b),sbz007624,-,対象[\2-20]/20-20外国語特別講義(b)→対象[\2-20]/20-20:外国語特別講義(b),共通外国語,,日高 正司
2022/4/12 15:19,"月2,木2",後期後,3,音響工学/音響工学/音響工学→音響工学/音響工学,sbb141204,,,"医用,機シ,電通→医用,電通",,桐生 昭吾
2022/4/12 15:19,"水1,水2",後期前,2,再・建築構法(2),sba313106,,対象[19-**]→対象[19-**]//15-**:建築各部構法,建築,,小見 康夫
2022/4/12 15:46,火4,前期,2,再・数理統計学/再・数理統計学/再・数理統計学,saz112403,1BL,対象[20-**]/対象[20-**]/対象[20-**]→対象[20-**]/対象[20-**]/対象[20-20],"機械,応化,自然",,出耒 光夫
2022/4/12 15:46,"火2,金2",前期前,2,再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/電磁気学基礎/電磁気学基礎/再・電磁気学基礎,saa112210,"1BA,1BA",対象[20-**]/15-**:物理学(3)/対象[20-**]/15-**:物理学(3)/対象[20-**]/対象[20-**]/15-**:物理学(3)/対象[20-**]/対象[20-**]/15-**:物理学(3)/対象[**-20]/対象[**-20]/対象[18-**]/15-14:物理学(3)→対象[20-**]/15-**:物理学(3)/対象[20-**]/15-**:物理学(3)/対象[20-**]/対象[20-**]/15-**:物理学(3)/対象[20-**]/対象[20-20]/対象[**-20]/対象[**-20]/対象[18-**]/15-14:物理学(3),"機械,機シ,電通,医用,応化,自然,建築,都市,通信",,大野 玲
2022/4/12 15:46,火1,前期,1,知的財産/知的財産/知的財産,saz112102,1BL,→対象[**-21],"機械,機シ,電通",,伊藤 剣太
2022/4/12 15:46,水2,前期,4,ロボット工学/ロボット工学,saz113201,11F,→対象[14-**],"機械,情科",,霜野 慧亮
2022/4/12 15:46,"月1,火1",前期後,2,デジタル通信方式/再・デジタル通信方式,sab131102,"22B,22B",対象[**-18]/20-18:ディジタル通信方式/対象[18-**]/20-18:ディジタル通信方式→対象[**-18]/20-18:ディジタル通信方式/対象[18-**],"電通,通信",,佐和橋 衛
2022/4/12 15:46,"金3,金4",後期前,3,電気電子通信技術英語(2)/再・情報通信技術英語(2),sba135301,,対象[**-18]/対象[18-**]→対象[**-19]/対象[18-**],"電通,通信",,杉浦 綾子
2022/4/12 15:46,"金3,金4",前期,2,再・福祉ロボット工学及び実習,saz145301,"2号館学生実験室,2号館学生実験室",→対象[20-**],医用,,"和多田 雅哉,桃沢 愛"
2022/4/12 15:46,"月2,木2",前期,2,再・医用電磁気学及び演習,saz141202,"11C(1Q),12N(2Q),11E(1Q),12N(2Q)",/18-**:電磁気学及び演習→対象[20-**]/18-**:電磁気学及び演習,医用,,桐生 昭吾
2022/4/12 15:46,"火2,金2",後期前,2,プログラミング応用/プログラミング応用/プログラミング応用/プログラミング応用→プログラミング応用/プログラミング応用/プログラミング応用,sba142205,,,"医用,電通,応化,原子→医用,電通,原子",,京相 雅樹
2022/4/12 15:46,"金3,金4",後期,2,再・生理学及び実習,sbz145302,,→対象[20-**],医用,,"京相 雅樹,島谷 祐一,小林 千尋,桐生 昭吾"
2022/4/12 15:46,"月4,木4",後期前,2,ディジタル回路/ディジタル回路→ディジタル回路,sba141403,,,"医用,機シ→医用",,桐生 昭吾
2022/4/12 15:46,"金3,金4",前期前,2,福祉ロボット工学及び実習(a),saa145303,"2号館学生実験室,2号館学生実験室",対象[**-20]→対象[**-21],医用,,"和多田 雅哉,桃沢 愛"
2022/4/12 15:46,"金3,金4",前期後,2,福祉ロボット工学及び実習(b),sab145304,"2号館学生実験室,2号館学生実験室",対象[**-20]→対象[**-21],医用,,"和多田 雅哉,桃沢 愛"
2022/4/12 15:46,"金3,金4",後期前,2,生理学及び実習(a),sba145305,,対象[**-20]→対象[**-21],医用,,"京相 雅樹,島谷 祐一,小林 千尋,桐生 昭吾"
2022/4/12 15:46,"金3,金4",後期後,2,生理学及び実習(b),sbb145306,,対象[**-20]→対象[**-21],医用,,"京相 雅樹,島谷 祐一,小林 千尋,桐生 昭吾"
2022/4/12 15:46,"月2,木2",前期前,2,医用電磁気学及び演習(a),saa141205,"11C,11E",対象[**-20]→対象[**-21],医用,,桐生 昭吾
2022/4/12 15:46,"月2,木2",前期後,2,医用電磁気学及び演習(b),sab141206,"12N,12N",対象[**-20]→対象[**-21],医用,,桐生 昭吾
2022/4/12 15:46,"金1,金2",前期後,3,専門キャリアデザイン/専門キャリアデザイン/再・専門キャリアデザイン,sab215101,"13B,13B",対象[18-**]→対象[19-**]/対象[18-**],"情科,自然,通信",,川上 誓
2022/4/12 15:46,土1,前期,3,情報社会と職業/情報社会と職業/情報社会と職業/再・情報社会と職業,saz216103,61A,対象[18-**]→対象[19-**]/対象[18-**],"情科,自然,知能,通信",,川上 誓
2022/4/12 15:46,金2,後期,2,再・情報社会と倫理/再・情報社会と倫理,sbz215203,,→対象[20-**]/対象[18-**],"情科,通信",都合により後期開講,田川 史朗
2022/4/12 15:46,"土1,土2",後期後,3,情報と特許/情報と特許/情報と特許/再・情報と特許,sbb216104,,対象[18-**]→対象[19-**]/対象[18-**],"情科,自然,知能,通信",,松野 広一
2022/4/12 15:46,"火1,金1",後期後,2,再・古典制御理論/再・古典制御理論,sbb212103,,対象[20-**]/対象[**-18]→対象[20-**]/対象[20-18],"情科,知能",,大屋 英稔
2022/4/12 15:46,金2,後期前,2,情報社会と倫理(a),sba215201,,→対象[**-21],情科,都合により後期開講,田川 史朗
2022/4/12 15:46,金2,後期後,2,情報社会と倫理(b),sbb215202,,→対象[**-21],情科,都合により後期開講,田川 史朗
2022/4/12 15:46,月2,前期,3,再・建築工学モデリング,saz311203,11B,/19-**:建築工学モデリング→対象[19-**],建築,,"近藤 靖史,岩下 剛,西村 功,焦 瑜"
2022/4/12 15:46,"月2,木2",前期前,3,都市交通計画/都市交通計画→都市交通計画,saa321201,"12L,12L",,"都市,建築→都市",,秋山 祐樹
2022/4/14 14:17,"火1,火2,金1,金2",後期前,1,物理学及び演習(1),sba322111,,対象[21-20]→対象[**-20],都市AB,,未定
2022/4/14 14:17,"火1,火2,金1,金2",後期前,1,物理学及び演習(1),sba322115,,対象[21-20]→対象[**-20],都市CD,,神谷 好郎
2022/4/14 14:17,"火2,金2",前期前,2,再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/電磁気学基礎/電磁気学基礎/再・電磁気学基礎→再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/再・電磁気学基礎/電磁気学基礎/電磁気学基礎/再・電磁気学基礎,saa112210,"1BA,1BA",対象[20-**]/15-**:物理学(3)/対象[20-**]/15-**:物理学(3)/対象[20-**]/対象[20-**]/15-**:物理学(3)/対象[20-**]/対象[20-20]/対象[**-20]/対象[**-20]/対象[18-**]/15-14:物理学(3)→対象[20-**]/15-**:物理学(3)/対象[20-**]/15-**:物理学(3)/対象[20-**]/対象[20-**]/15-**:物理学(3)/対象[20-**]/対象[20-**]/15-**:物理学(3)/対象[20-20]/対象[**-20]/対象[**-20]/対象[18-**]/15-14:物理学(3),"機械,機シ,電通,医用,応化,自然,建築,都市,通信→機械,機シ,電通,医用,応化,原子,自然,建築,都市,通信",,大野 玲
2022/4/14 14:17,"月2,火2",前期前,2,電気回路応用,saa131206,"13Q,13Q",対象[**-21]/20-**:電気回路(2)→/20-**:電気回路(2),電通,,鈴木 憲吏
2022/4/14 14:17,月4→月3,後期,1,再・応用化学総合演習,sbz151404,,対象[20-16]/エネルギー化学総合演習[17-16],応化,,"大野 哲也,堀田 芳生"
2022/4/14 14:17,月4→月3,後期前,1,応用化学総合演習(a),sba151402,,対象[**-21],応化,,"大野 哲也,堀田 芳生"
2022/4/14 14:17,月4→月3,後期後,1,応用化学総合演習(b),sbb151403,,対象[**-21],応化,,"大野 哲也,堀田 芳生"
2022/4/14 14:17,"水1,水2",前期,2,自然科学科実験及び演習,saz173101,"6号館共同実験室,12A,6号館共同実験室,12A",対象[**-20]→,自然,,"飯島 正徳,長田 剛,吉田 真史,須藤 誠一,中島 保寿,萩谷 宏,堀越 篤史,西村太樹,津村 耕司,中村 正人,高木 晋作"
2022/4/14 14:17,水1,前期,1,ゲーム制作で学ぶ製品開発ゼミナール,→yaz003101,横浜キャンパス,,共通教養,教養ゼミナール,宮地 英生
2022/4/14 14:17,火3,後期,1,スポーツと環境ゼミナール,→ybz002101,横浜キャンパス,,共通教養,教養ゼミナール,久保 哲也
2022/4/14 14:17,月2,後期,1,AIを活用した楽曲創作ゼミナール,→ybz002101,横浜キャンパス,,共通教養,教養ゼミナール,"大谷 紀子,岡部 大介"
2022/4/14 14:17,"月2,木2",前期後,1,心理学入門,→yab001201,横浜キャンパス,対象[**-14],共通教養,,森山 徹
2022/4/14 14:17,木2,後期前,1,倫理学(a),→yba004202,横浜キャンパス,対象[**-20],共通教養,,久野 真隆
2022/4/14 14:17,木2,後期後,1,倫理学(b),→ybb004201,横浜キャンパス,対象[**-20],共通教養,,久野 真隆
2022/4/14 14:17,木3,後期前,1,倫理学(a),→yba004302,横浜キャンパス,対象[**-20],共通教養,,久野 真隆
2022/4/14 14:17,木3,後期後,1,倫理学(b),→ybb004302,横浜キャンパス,対象[**-20],共通教養,,久野 真隆
2022/4/14 14:17,木2,後期,1,再・倫理学,→ybz004201,横浜キャンパス,対象[19-**],共通教養,,久野 真隆
2022/4/14 14:17,木3,後期,1,再・倫理学,→ybz004302,横浜キャンパス,対象[19-**],共通教養,,久野 真隆
2022/4/14 14:17,金4,前期,3,再・日本経済論,→yaz005401,横浜キャンパス,対象[19-**],共通教養,,鍛治 篤
2022/4/14 14:17,金4,前期前,3,日本経済論(a),→yaa005401,横浜キャンパス,対象[**-20],共通教養,,鍛治 篤
2022/4/14 14:17,金4,前期後,3,日本経済論(b),→yab005401,横浜キャンパス,対象[**-20],共通教養,,鍛治 篤
2022/4/14 14:17,火3,前期前,1,社会学入門(a),→yaa072301,横浜キャンパス,対象[**-20],共通教養,,牛膓 政孝
2022/4/14 14:17,火3,前期後,1,社会学入門(b),→yab072301,横浜キャンパス,対象[**-20],共通教養,,牛膓 政孝
2022/4/14 14:17,火3,前期,1,再・社会学入門,→yaz002301,横浜キャンパス,対象[19-**],共通教養,,牛膓 政孝
2022/4/14 14:17,火2,前期前,1,社会学入門(a),→yaa062202,横浜キャンパス,対象[**-20],共通教養,,牛膓 政孝
2022/4/14 14:17,火4,前期後,1,社会学入門(b),→yab062401,横浜キャンパス,対象[**-20],共通教養,,牛膓 政孝
2022/4/14 14:17,"火2前期前,火4前期後",前期,1,再・社会学入門,→yaz002201,横浜キャンパス,対象[19-**],共通教養,,牛膓 政孝
2022/4/14 14:17,木1,後期前,1,社会とジェンダー(a),→yba074101,横浜キャンパス,対象[**-20],共通教養,,渡邊 寛
2022/4/14 14:17,木1,後期後,1,社会とジェンダー(b),→ybb074101,横浜キャンパス,対象[**-20],共通教養,,渡邊 寛
2022/4/14 14:17,木1,後期,1,再・社会とジェンダー,→ybz004101,横浜キャンパス,対象[19-**],共通教養,,渡邊 寛
2022/4/14 14:17,木2,後期前,1,社会とジェンダー(a),→yba064201,横浜キャンパス,対象[**-20],共通教養,,渡邊 寛
2022/4/14 14:17,木2,後期後,1,社会とジェンダー(b),→ybb064201,横浜キャンパス,対象[**-20],共通教養,,渡邊 寛
2022/4/14 14:17,木2,後期,1,再・社会とジェンダー,→ybz004203,横浜キャンパス,対象[19-**],共通教養,,渡邊 寛
2022/4/14 14:17,"火3,金3",前期後,1,スポーツ・健康論,→yab062301,横浜キャンパス,,共通教養,,久保 哲也
2022/4/14 14:17,"火4,金4",前期後,1,スポーツ・健康論,→yab072401,横浜キャンパス,,共通教養,,久保 哲也
2022/4/18 13:16,"水1,水2→月2,木2",後期前,1,知能情報工学概論,sba223102,,/18-**:経営工学概論,知能,,田中 宏和
2022/4/19 12:40,"火1,火2→火3,火4",後期,3,人間情報システム演習,sbz222104,,/18-15:人間中心設計演習,知能一般,都合により後期開講,岡 誠
2022/4/19 16:08,火5,前期→後期,1,再・CommunicationSkills(2),saz002510,12B→,対象[\2-**],共通外国語,,大塩 真夕美
2022/4/19 16:08,木5,前期→後期,1,再・CommunicationSkills(2),saz004512,13K→,対象[\2-**],共通外国語,,高橋 比路史
2022/4/22 12:35,"土1,土2",後期前,2/1,地学実験(a)/地学実験(a)/地学実験(a)/地学実験(a),sba006104,,対象[理工学部(自然以外):**-21]/対象[情報工学部:**-21]/対象[**-21]/対象[**-21],"共通基礎,共通基礎,医用,自然",,"中島 保寿,萩谷 宏,加藤 潔,安井 万奈,清家 一馬,七山 太→中島 保寿,萩谷 宏,加藤 潔,安井 万奈,清家 一馬,七山 太,宮田 真也"
2022/4/22 12:35,"土1,土2",後期後,2/1,地学実験(b)/地学実験(b)/地学実験(b)/地学実験(b),sbb006105,,対象[理工学部(自然以外):**-21]/対象[情報工学部:**-21]/対象[**-21]/対象[**-21],"共通基礎,共通基礎,医用,自然",,"中島 保寿,萩谷 宏,加藤 潔,安井 万奈,清家 一馬,七山 太→中島 保寿,萩谷 宏,加藤 潔,安井 万奈,清家 一馬,七山 太,宮田 真也"
2022/4/22 12:35,"土1,土2",後期,2/1,再・地学実験/再・地学実験/再・地学実験/再・地学実験,sbz006106,,"対象[理工学部(自然以外):20-20,工学部:19-**]/対象[情報工学部:20-20,知識工学部:19-**]/対象[20-**]/対象[20-**]","共通基礎,共通基礎,医用,自然",,"中島 保寿,萩谷 宏,加藤 潔,安井 万奈,清家 一馬,七山 太→中島 保寿,萩谷 宏,加藤 潔,安井 万奈,清家 一馬,七山 太,宮田 真也"
2022/4/22 12:35,"土3,土4",後期前,2/1,地学実験(a)/地学実験(a)/地学実験(a)/地学実験(a),sba006306,,対象[理工学部(自然以外):**-21]/対象[情報工学部:**-21]/対象[**-21]/対象[**-21],"共通基礎,共通基礎,医用,自然",,"中島 保寿,萩谷 宏,加藤 潔,安井 万奈,清家 一馬,七山 太→中島 保寿,萩谷 宏,加藤 潔,安井 万奈,清家 一馬,七山 太,宮田 真也"
2022/4/22 12:35,"土3,土4",後期後,2/1,地学実験(b)/地学実験(b)/地学実験(b)/地学実験(b),sbb006307,,対象[理工学部(自然以外):**-21]/対象[情報工学部:**-21]/対象[**-21]/対象[**-21],"共通基礎,共通基礎,医用,自然",,"中島 保寿,萩谷 宏,加藤 潔,安井 万奈,清家 一馬,七山 太→中島 保寿,萩谷 宏,加藤 潔,安井 万奈,清家 一馬,七山 太,宮田 真也"
2022/4/22 12:35,"土3,土4",後期,2/1,再・地学実験/再・地学実験/再・地学実験/再・地学実験,sbz006308,,"対象[理工学部(自然以外):20-20,工学部:19-**]/対象[情報工学部:20-20,知識工学部:19-**]/対象[20-**]/対象[20-**]","共通基礎,共通基礎,医用,自然",,"中島 保寿,萩谷 宏,加藤 潔,安井 万奈,清家 一馬,七山 太→中島 保寿,萩谷 宏,加藤 潔,安井 万奈,清家 一馬,七山 太,宮田 真也"
2022/4/26 10:22,"木3,木4",後期後,3,ビジネスデータ分析演習,sbb224301,,/18-**:経営管理演習,知能,,"桂 卓成,岡田 公治→桂 卓成"
2022/4/26 12:47,"月3,月4→月5",後期前→後期,3,建築防災計画,sba311303,,,建築,,出口 嘉一
2022/4/27 14:44,"水1,水2",後期後,3,SD PBL(3),sbb213104,,対象[**-20],情科,,"→向井 信彦,荒井 秀一,大屋 英稔,田口亮,中野 秀洋,包 躍,兪 明連,横山 孝典,相原 研輔,陳 オリビア,張 英夏,新家稔央,延澤 志保,星 義克"
2022/4/28 15:38,"木3,木4",前期前,1,物理学実験(a)/物理学実験(a)/再・物理学実験(1),saa134309,"物理学実験室(62H),11D,物理学実験室(62H),11D",対象[**-21]/対象[**-21]/対象[建築都市デザイン学部:20-20],"電通DEF,原子,共通基礎",,"西村 太樹,綿引 隆文,右近 修治,佐々田博之,田中 美枝子,手束 文子,三原 国子,中島 啓光,小川 亮→西村 太樹,綿引 隆文,右近 修治,佐々田 博之,田中 美枝子,手束 文子,三原国子,中島 啓光,小川 亮,大野 玲"
2022/4/28 15:38,"木3,木4",前期後,1,物理学実験(b)/物理学実験(b)/再・物理学実験(2),sab134310,"物理学実験室(62H),11D,物理学実験室(62H),11D",対象[**-21]/対象[**-21]/対象[建築都市デザイン学部:20-20],"電通DEF,原子,共通基礎",,"西村 太樹,綿引 隆文,右近 修治,佐々田博之,田中 美枝子,手束 文子,三原 国子,中島 啓光,小川 亮→西村 太樹,綿引 隆文,右近 修治,佐々田 博之,田中 美枝子,手束 文子,三原国子,中島 啓光,小川 亮,大野 玲"
2022/4/28 15:38,"木3,木4",前期,1,再・物理学実験/再・物理学実験,saz134311,"物理学実験室(62H),11D,物理学実験室(62H),11D",対象[20-**]/対象[20-**],"電通,原子",,"西村 太樹,綿引 隆文,右近 修治,佐々田博之,田中 美枝子,手束 文子,三原 国子,中島 啓光,小川 亮→西村 太樹,綿引 隆文,右近 修治,佐々田 博之,田中 美枝子,手束 文子,三原国子,中島 啓光,小川 亮,大野 玲"
2022/4/28 16:55,"木3,木4",前期前,1,物理学実験(a)/物理学実験(a)/再・物理学実験(1),saa134309,"物理学実験室(62H),11D,物理学実験室(62H),11D",対象[**-21]/対象[**-21]/対象[建築都市デザイン学部:20-20],"電通DEF,原子,共通基礎",,"西村 太樹,綿引 隆文,右近 修治,佐々田博之,田中 美枝子,手束 文子,三原 国子,中島 啓光,小川 亮,大野 玲→西村 太樹,綿引 隆文,大野 玲,佐々田博之,田中 美枝子,手束 文子,三原 国子,中島 啓光,小川 亮"
2022/4/28 16:55,"木3,木4",前期後,1,物理学実験(b)/物理学実験(b)/再・物理学実験(2),sab134310,"物理学実験室(62H),11D,物理学実験室(62H),11D",対象[**-21]/対象[**-21]/対象[建築都市デザイン学部:20-20],"電通DEF,原子,共通基礎",,"西村 太樹,綿引 隆文,右近 修治,佐々田博之,田中 美枝子,手束 文子,三原 国子,中島 啓光,小川 亮,大野 玲→西村 太樹,綿引 隆文,大野 玲,佐々田博之,田中 美枝子,手束 文子,三原 国子,中島 啓光,小川 亮"
2022/4/28 16:55,"木3,木4",前期,1,再・物理学実験/再・物理学実験,saz134311,"物理学実験室(62H),11D,物理学実験室(62H),11D",対象[20-**]/対象[20-**],"電通,原子",,"西村 太樹,綿引 隆文,右近 修治,佐々田博之,田中 美枝子,手束 文子,三原 国子,中島 啓光,小川 亮,大野 玲→西村 太樹,綿引 隆文,大野 玲,佐々田博之,田中 美枝子,手束 文子,三原 国子,中島 啓光,小川 亮"
2022/5/12 9:29,,後集中,2,野外調査法及び実習(1),sbz177610,-,,自然,,"福田 達哉,萩谷 宏,中島 保寿,津村 耕司→福田 達哉,萩谷 宏,中島 保寿"
2022/5/12 9:29,"水1,水2",後期後,3,SD PBL(3),sbb173102,,対象[**-20],自然,,"長田 剛,津村 耕司→長田 剛,門多 顕司"
2022/5/17 15:15,金4,後期前,1,線形代数学(1a)/線形代数学(1a)/線形代数学(1a)/線形代数学(1a)/線形代数学(1a)/線形代数学(1a)/線形代数学(1a)/線形代数学(1a)/線形代数学(1a),sba115401,,対象[**-21]/対象[**-21]/対象[**-21]/対象[**-21]/対象[**-21]/対象[**-21]/対象[**-21]/対象[**-20]/対象[**-20],"機械,機シ,電通,医用,応化,原子,自然,建築,都市",,未定→大槻 玲
